"cov_measure","p","graph","distribution","rep","norm_Omega","norm_Sigma","FP","FN"
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",61,13.3928423454269,4.51775008310708,0.300170727921776,0.198150594451783
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",62,13.0701465316845,4.19993397174475,0.304206115163744,0.163804491413474
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",63,13.3573521236341,4.53561519416115,0.292720782244296,0.159841479524439
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",64,13.4042048632,4.09687512839672,0.29023746701847,0.171730515191546
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",65,13.5115623493542,4.62274354377621,0.294583268663666,0.166446499339498
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",66,14.0287584385234,4.42430910543905,0.297842619897563,0.186261558784676
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",67,13.6100944094574,4.3091096303334,0.30032593512339,0.153236459709379
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",68,12.7615715755272,4.1665397349579,0.306068601583113,0.183619550858653
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",69,13.5111803714326,4.64026012774494,0.287909358994257,0.162483487450462
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",70,13.2261654749188,4.32689397148685,0.286822908582958,0.192866578599736
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",71,13.5013685777187,4.00715752783257,0.288685395002328,0.194187582562748
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",72,13.4584489697659,4.40463940863684,0.302809250349216,0.171730515191546
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",73,13.2535316047226,4.6011847861009,0.302498835945988,0.170409511228534
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",74,13.3250413705875,4.56829031499421,0.291323917429769,0.177014531043593
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",75,13.2632334323283,4.80429293831247,0.295048890268508,0.158520475561427
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",76,13.2436628286633,4.3775175843534,0.291323917429769,0.1889035667107
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",77,13.2447031028304,4.43458963455726,0.299394691913705,0.170409511228534
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",78,12.9117997171966,4.05286560087393,0.292255160639454,0.177014531043593
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",79,13.1891496443833,4.31135441005587,0.296911376687878,0.180977542932629
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",80,13.2225314140821,4.31817582479613,0.298153034300792,0.202113606340819
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",81,13.2462476126005,4.37385736574922,0.294272854260438,0.178335535006605
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",82,13.1169525263502,4.52075833416004,0.300636349526618,0.198150594451783
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",83,13.4577772502447,4.57760204493326,0.285270836566817,0.155878467635403
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",84,13.3167390708474,4.32390290521086,0.295359304671737,0.187582562747688
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",85,13.6137454022213,4.45434644018271,0.293496818252367,0.196829590488771
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",86,13.2403319227657,4.79938877415785,0.296445755083036,0.203434610303831
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",87,13.4979362869363,4.02896744213999,0.293031196647524,0.162483487450462
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",88,13.4355787953993,4.48767596302199,0.293807232655595,0.179656538969617
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",89,13.0480274174464,4.28398739629241,0.304516529566972,0.180977542932629
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",90,13.9822470872863,4.21365756965337,0.297066583889492,0.1889035667107
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",91,13.4675847708774,4.53585554867336,0.293962439857209,0.165125495376486
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",92,13.2567822128908,4.4401576449423,0.295980133478193,0.192866578599736
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",93,13.7658133644918,4.49881575825396,0.293186403849139,0.174372523117569
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",94,13.4195627693784,4.44144160694082,0.295824926276579,0.196829590488771
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",95,13.3211569376156,5.0928437432011,0.305137358373429,0.163804491413474
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",96,13.5437549258407,4.67893182996793,0.29846344870402,0.178335535006605
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",97,13.2789253630001,3.78425394822425,0.293652025453981,0.1889035667107
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",98,13.6291172855705,4.7910937534426,0.298618655905634,0.184940554821664
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",99,13.4081974762544,5.24514221568672,0.288219773397486,0.182298546895641
"corKendallmat",120,"omega_sparse","conta_normal_cell_5",100,13.7527488558373,4.01005268046212,0.302809250349216,0.162483487450462
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",1,15.5332869963614,15.720353196632,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",2,15.5403052864154,14.9283849619826,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",3,15.5226227321885,15.1472637725334,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",4,15.5204713942965,15.1441683890733,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",5,15.5407850221459,16.976028436546,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",6,15.5679560334031,18.1122650274084,0.000155763239875389,0.92051282051282
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",7,15.5517965111549,14.3416296245078,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",8,15.5305828767199,13.0136303349011,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",9,15.5406358267809,14.6527588262806,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",10,15.571386114208,15.4528075836653,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",11,15.5796972073618,15.2146454946928,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",12,15.540959645865,16.1987044471112,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",13,15.5444269334194,16.4689923179971,0.000155763239875389,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",14,15.536106600939,13.9881197447266,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",15,15.5134218880576,14.1308396689996,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",16,15.533004969575,15.0401613895996,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",17,15.5786575645443,16.2801168046838,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",18,15.563420226529,16.3212627603651,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",19,15.5501524349528,17.2166844223528,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",20,15.537233301985,15.0386968187175,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",21,15.5165186352671,14.8012184121648,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",22,15.5542574210667,14.0178612079619,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",23,15.5578962448278,18.3838828221226,0,0.92051282051282
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",24,15.5278790141904,13.1419510478267,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",25,15.5477846842446,14.3505253570447,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",26,15.550282003655,14.5972296982685,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",27,15.5475675700785,16.9025007079814,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",28,15.5401801035931,17.1173003913856,0.000155763239875389,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",29,15.5257315139693,16.5077845828363,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",30,15.5429058482935,16.0478451978251,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",31,15.5572584505752,15.2381940734766,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",32,15.5503376647178,14.7688891587018,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",33,15.541085427632,14.8248750933064,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",34,15.5242866620662,15.0882881556682,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",35,15.5296188169716,14.9834832893405,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",36,15.5491167136672,16.1019001251381,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",37,15.5724116749367,14.6664881970336,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",38,15.5414769299435,15.8704478175692,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",39,15.5285820230029,15.4276281211556,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",40,15.5587248491079,15.3608150154576,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",41,15.5543959361041,18.0250874977597,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",42,15.5467406332025,14.8048369688355,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",43,15.5248571155399,16.7152767803645,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",44,15.5569539156651,16.742105786842,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",45,15.5363983926075,15.1018938734839,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",46,15.5459481821524,16.6864074354275,0.000311526479750779,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",47,15.5434770130229,14.9189864405073,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",48,15.5494866198644,14.9752065097003,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",49,15.5693907097384,16.3646745803189,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",50,15.5383316552428,16.2482176063809,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",51,15.5488540705662,14.8669099753677,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",52,15.5486247849313,14.6526223609568,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",53,15.5437499398459,14.570819508516,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",54,15.5662808732278,15.2993828703078,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",55,15.5312033445922,14.6414099464082,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",56,15.5506261816882,15.5064457478345,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",57,15.5437828148471,15.0730664808789,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",58,15.5629722162146,15.2568465402173,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",59,15.5293114372902,16.2838068908327,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",60,15.5466422517552,15.8058598319713,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",61,15.5311513136218,14.4891849288054,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",62,15.5555871223059,18.7776515575693,0.000155763239875389,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",63,15.521287159023,13.8592526545012,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",64,15.5717696088602,14.7420418416819,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",65,15.5469463411501,15.6926936225112,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",66,15.5542007866861,16.3528962893004,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",67,15.5723056683991,14.6057452250191,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",68,15.5599492401486,15.5356253585168,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",69,15.5602875486063,14.9996588142692,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",70,15.5448891018485,14.9417621276761,0.000155763239875389,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",71,15.5446082142955,14.9999965362855,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",72,15.5484110938336,16.297510161714,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",73,15.5107515172561,15.817233790678,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",74,15.5367147973892,15.6734428254214,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",75,15.5353386507654,15.991187461121,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",76,15.5469391244596,16.5909243597626,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",77,15.5400528926289,15.4927522054373,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",78,15.5477767467276,15.0532443209365,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",79,15.5338298823515,15.5122917243697,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",80,15.5470196533225,14.1032177379347,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",81,15.5756418899334,18.5623238120639,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",82,15.5460063239273,14.4791650615088,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",83,15.5383947039191,17.4171559761071,0.000155763239875389,0.917948717948718
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",84,15.5493280844067,14.0948603535615,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",85,15.5557105246495,17.4816931793998,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",86,15.5312096425327,14.2849398241559,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",87,15.5677264719021,16.3150139856357,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",88,15.5243038592874,14.5753592269829,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",89,15.5639520553853,16.1622752532356,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",90,15.5504396428074,15.8615871885911,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",91,15.5542590021576,14.6836697248474,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",92,15.5238985761227,15.0149928993084,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",93,15.5161639809769,16.5195690319367,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",94,15.5415367500737,16.1146992980991,0.000155763239875389,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",95,15.560453968702,15.3131249847747,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",96,15.5413403271708,15.9072682166162,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",97,15.5746673290274,15.7672604878775,0,0.921794871794872
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",98,15.5405228351675,15.7674969075711,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",99,15.5459663319904,16.5509943398925,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",100,15.5632990819578,14.2053432913147,0,0.923076923076923
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",1,11.0815958183699,4.52582215785065,0.158525202240199,0.318652849740933
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",2,11.2106809618376,4.63320002084336,0.176260112009956,0.264248704663212
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",3,10.8263744256814,5.16011608825794,0.182949595519602,0.260362694300518
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",4,11.3547030200634,4.66608940472904,0.173615432482887,0.278497409326425
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",5,11.2572006812877,4.63809686795649,0.162881144990666,0.270725388601036
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",6,11.1410997943514,4.19620802513641,0.161169881767268,0.27720207253886
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",7,10.9737931979945,4.38802562649634,0.176571250777847,0.286269430051813
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",8,10.882518993985,5.58104973140189,0.167859365276914,0.281088082901554
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",9,10.9372597433457,5.94338520644461,0.163658991910392,0.260362694300518
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",10,11.7995193400817,6.22805645277436,0.156969508400747,0.297927461139896
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",11,11.4906687994094,3.97556192313998,0.174548848786559,0.251295336787565
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",12,11.1346210080761,4.55506164055581,0.174393279402614,0.290155440414508
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",13,11.2740509771503,4.61027980815382,0.175326695706285,0.244818652849741
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",14,11.1497466073798,4.36065180546651,0.169881767268202,0.27720207253886
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",15,10.8050037547865,4.97709656732405,0.165525824517735,0.27979274611399
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",16,11.6646719559132,4.59521870679015,0.176260112009956,0.251295336787565
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",17,11.4804735147992,4.37578244767695,0.175326695706285,0.273316062176166
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",18,10.800207518257,3.94039346160798,0.161636589919104,0.275906735751295
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",19,11.2056268803818,4.50380183785282,0.17517112632234,0.25259067357513
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",20,11.8732037314511,5.12937033824555,0.172682016179216,0.265544041450777
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",21,11.4519804871296,4.61746008879079,0.174548848786559,0.272020725388601
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",22,11.5529095066857,5.19334903720504,0.165214685749844,0.278497409326425
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",23,11.2388515417044,4.41987246990396,0.174859987554449,0.287564766839378
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",24,11.1718928225701,4.42955078980973,0.172370877411325,0.259067357512953
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",25,11.0565244979839,4.03030826592732,0.162725575606721,0.283678756476684
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",26,11.008078857379,5.58134158498103,0.166148102053516,0.272020725388601
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",27,10.7841673068509,5.31551133043948,0.15883634100809,0.296632124352332
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",28,10.9617520025262,4.41950574103088,0.169726197884256,0.286269430051813
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",29,11.4470760900994,5.43143416282876,0.161947728686994,0.270725388601036
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",30,11.0986231041287,4.62662913441184,0.182171748599876,0.284974093264249
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",31,11.1583517428587,4.7695599379127,0.170192906036092,0.265544041450777
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",32,11.205581677057,4.31780245753811,0.178904791537026,0.25
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",33,10.9430226520246,4.27030164269594,0.173148724331052,0.295336787564767
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",34,10.6627174114541,5.57316014941788,0.169259489732421,0.272020725388601
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",35,12.0063093673967,4.94841339074893,0.185749844430616,0.281088082901554
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",36,10.9805020621413,5.21276214620249,0.178282514001245,0.268134715025907
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",37,11.2725763774978,4.92822201456901,0.172993154947106,0.274611398963731
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",38,11.6775507801684,4.64126210261744,0.174082140634723,0.27979274611399
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",39,10.4109065909003,4.79452107482857,0.169103920348475,0.295336787564767
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",40,10.8443848678189,4.49502323116047,0.171748599875544,0.265544041450777
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",41,11.6724328796138,4.40677355719435,0.172837585563161,0.272020725388601
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",42,10.8487499828016,4.82499854509217,0.177349097697573,0.257772020725389
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",43,11.3129421969817,4.68738913194857,0.164436838830118,0.294041450777202
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",44,11.1963881318381,4.15517662793115,0.179838207840697,0.269430051813472
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",45,10.3569312072343,4.81599832978576,0.16537025513379,0.274611398963731
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",46,11.1169506066842,4.72437387398334,0.166925948973242,0.284974093264249
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",47,11.2270702381753,5.35700375373653,0.16568139390168,0.261658031088083
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",48,11.4645709537806,4.96068676921243,0.156813939016801,0.314766839378238
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",49,11.1919589271864,3.81250414552229,0.16241443683883,0.301813471502591
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",50,10.9522426137866,5.91493050570651,0.168481642812694,0.259067357512953
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",51,11.619881486737,5.04267322460163,0.160080896079652,0.305699481865285
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",52,11.7222605639402,4.58370091093568,0.175948973242066,0.257772020725389
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",53,10.8902170198274,4.40905767317386,0.161792159303049,0.281088082901554
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",54,11.9164293590132,4.74884230680203,0.175948973242066,0.269430051813472
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",55,11.1891266025548,4.39984953019916,0.167859365276914,0.261658031088083
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",56,11.3610207556126,4.98385019148152,0.169570628500311,0.261658031088083
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",57,11.4949064303483,4.14038414239901,0.166770379589297,0.248704663212435
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",58,10.7088225114144,5.86465853075807,0.179993777224642,0.256476683937824
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",59,10.8264870515018,5.1049677886797,0.169415059116366,0.269430051813472
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",60,10.8123959071376,4.33148995027954,0.166925948973242,0.269430051813472
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",61,11.4599914214593,4.49295969700716,0.167548226509023,0.27979274611399
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",62,11.3077559861484,5.86077849103372,0.153391412570006,0.309585492227979
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",63,11.405737497432,4.43644581224248,0.177660236465464,0.257772020725389
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",64,11.4577466852428,6.26118446058924,0.164592408214063,0.303108808290155
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",65,11.9806146068328,4.31859060386077,0.187927815805849,0.259067357512953
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",66,11.6799771962543,4.43750572763471,0.168326073428749,0.262953367875648
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",67,10.753397140039,5.28843487648174,0.170659614187928,0.270725388601036
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",68,11.2384212607083,4.97221208059278,0.168792781580585,0.281088082901554
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",69,10.7832188887002,6.34865494770707,0.156969508400747,0.305699481865285
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",70,12.2322425211581,4.4726809191416,0.16537025513379,0.300518134715026
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",71,11.169854111222,4.30976515292869,0.169726197884256,0.24740932642487
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",72,10.7278999340341,5.39217629587332,0.167237087741133,0.292746113989637
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",73,11.3726865554868,5.8407677171378,0.165059116365899,0.27720207253886
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",74,12.2626553914865,4.79313661415841,0.161636589919104,0.292746113989637
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",75,11.2000741291708,5.76181479832269,0.169570628500311,0.259067357512953
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",76,11.1472937816583,5.86234697522381,0.168170504044804,0.27979274611399
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",77,11.3684014720314,5.09159873956217,0.168792781580585,0.261658031088083
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",78,11.3009125004772,4.32938196709178,0.17190416925949,0.270725388601036
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",79,11.5730464765499,5.0885982701465,0.160392034847542,0.27720207253886
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",80,11.2182050555969,5.53213812803019,0.16568139390168,0.264248704663212
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",81,11.2058594962231,5.36265077925112,0.168014934660859,0.27979274611399
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",82,11.0063920199559,5.3250479032165,0.183260734287492,0.286269430051813
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",83,11.2249005199753,4.77815822445114,0.171593030491599,0.274611398963731
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",84,10.9028208765884,5.71362532063314,0.164747977598009,0.283678756476684
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",85,11.5248738193268,5.63005370576521,0.156969508400747,0.309585492227979
"covSpearmanUmat",120,"omega_sparse","conta_normal_cell_5",86,11.408034749537,4.22984501505741,0.174548848786559,0.25259067357513
