"cov_measure","p","graph","distribution","rep","norm_Omega","norm_Sigma","FP","FN"
"covOGKmat",120,"omega_sparse","rmvnorm",28,11.8752166860148,6.7121007564203,0.117738428083256,0.488188976377953
"covOGKmat",120,"omega_sparse","rmvnorm",29,12.5958880274585,7.43036994935373,0.116806461634048,0.506561679790026
"covOGKmat",120,"omega_sparse","rmvnorm",30,13.2276656163941,7.00107881233127,0.11385523454489,0.5
"covOGKmat",120,"omega_sparse","rmvnorm",31,12.7823800556105,6.77958392079105,0.116961789375582,0.505249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",32,12.456226651704,9.22477102392135,0.113233923578751,0.501312335958005
"covOGKmat",120,"omega_sparse","rmvnorm",33,12.4487980178803,7.45136804277615,0.121000310655483,0.490813648293963
"covOGKmat",120,"omega_sparse","rmvnorm",34,12.8896982275355,6.81296515610507,0.118049083566325,0.513123359580053
"covOGKmat",120,"omega_sparse","rmvnorm",35,12.8933064667186,7.35194940102124,0.12426219322771,0.467191601049869
"covOGKmat",120,"omega_sparse","rmvnorm",36,12.7612691083921,8.03750843868447,0.113078595837217,0.5
"covOGKmat",120,"omega_sparse","rmvnorm",37,12.8021867307992,7.63760957573265,0.112301957129543,0.523622047244094
"covOGKmat",120,"omega_sparse","rmvnorm",38,12.9303614579813,8.10095776481556,0.100652376514445,0.503937007874016
"covOGKmat",120,"omega_sparse","rmvnorm",39,13.0676552216028,6.48973989119073,0.110904007455732,0.506561679790026
"covOGKmat",120,"omega_sparse","rmvnorm",40,12.7392613465406,7.54504504191917,0.119136377757067,0.509186351706037
"covOGKmat",120,"omega_sparse","rmvnorm",41,12.7451603382892,7.12458052371603,0.1071761416589,0.540682414698163
"covOGKmat",120,"omega_sparse","rmvnorm",42,12.5405035039733,6.6266304398417,0.113233923578751,0.50262467191601
"covOGKmat",120,"omega_sparse","rmvnorm",43,12.5660527408532,6.36417299359463,0.113233923578751,0.519685039370079
"covOGKmat",120,"omega_sparse","rmvnorm",44,13.1320789550922,7.51691833003374,0.101894998446723,0.55249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",45,12.374841409075,8.37113563155595,0.115097856477167,0.506561679790026
"covOGKmat",120,"omega_sparse","rmvnorm",46,12.6312041825624,8.56303980533802,0.105312208760485,0.526246719160105
"covOGKmat",120,"omega_sparse","rmvnorm",47,12.6185464545783,7.49538870142515,0.116185150667909,0.55249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",48,12.8341602232036,6.32513534114841,0.114942528735632,0.489501312335958
"covOGKmat",120,"omega_sparse","rmvnorm",49,12.9422432518358,9.10813957635202,0.108729419074247,0.493438320209974
"covOGKmat",120,"omega_sparse","rmvnorm",50,13.4104252054757,6.76858880260168,0.112457284871078,0.519685039370079
"covOGKmat",120,"omega_sparse","rmvnorm",51,12.8849537849435,6.89237094503731,0.125038831935384,0.480314960629921
"covOGKmat",120,"omega_sparse","rmvnorm",52,12.5783359157745,6.26013394002915,0.113233923578751,0.503937007874016
"covOGKmat",120,"omega_sparse","rmvnorm",53,13.7524276912631,6.34613447853889,0.135601118359739,0.503937007874016
"covOGKmat",120,"omega_sparse","rmvnorm",54,12.5973626224411,7.8757252981679,0.10748679714197,0.515748031496063
"covOGKmat",120,"omega_sparse","rmvnorm",55,12.8076294393826,9.36109934985439,0.117117117117117,0.480314960629921
"covOGKmat",120,"omega_sparse","rmvnorm",56,12.4729481709655,9.15921723360993,0.103758931345138,0.523622047244094
"covOGKmat",120,"omega_sparse","rmvnorm",57,12.8420945459992,8.72070729370271,0.111214662938801,0.492125984251969
"covOGKmat",120,"omega_sparse","rmvnorm",58,12.6885368912424,8.3860764881937,0.114631873252563,0.492125984251969
"covOGKmat",120,"omega_sparse","rmvnorm",59,13.0266241716425,6.67819311316998,0.110904007455732,0.494750656167979
"covOGKmat",120,"omega_sparse","rmvnorm",60,12.8005748825767,8.5852465222273,0.109195402298851,0.506561679790026
"covOGKmat",120,"omega_sparse","rmvnorm",61,12.8047638179814,6.69533964524955,0.111059335197266,0.510498687664042
"covOGKmat",120,"omega_sparse","rmvnorm",62,12.8800689878284,9.8863232056924,0.100031065548307,0.539370078740158
"covOGKmat",120,"omega_sparse","rmvnorm",63,12.597845555255,10.4447710811737,0.109040074557316,0.496062992125984
"covOGKmat",120,"omega_sparse","rmvnorm",64,13.1826889700297,6.3721627482409,0.120689655172414,0.505249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",65,12.2968111021123,10.5344492117021,0.111991301646474,0.544619422572178
"covOGKmat",120,"omega_sparse","rmvnorm",66,12.9306304238272,7.95228080781269,0.10282696489593,0.531496062992126
"covOGKmat",120,"omega_sparse","rmvnorm",67,12.3640712091981,6.46873921462252,0.130630630630631,0.477690288713911
"covOGKmat",120,"omega_sparse","rmvnorm",68,12.9770200700157,8.66131409357602,0.105312208760485,0.526246719160105
"covOGKmat",120,"omega_sparse","rmvnorm",69,13.69490093487,9.83345325054998,0.102205653929792,0.530183727034121
"covOGKmat",120,"omega_sparse","rmvnorm",70,12.2664182665764,7.49195896286252,0.100341721031376,0.506561679790026
"covOGKmat",120,"omega_sparse","rmvnorm",71,12.8416118113348,6.64331539605707,0.116495806150979,0.484251968503937
"covOGKmat",120,"omega_sparse","rmvnorm",72,12.8534939570812,7.98675159179048,0.118670394532464,0.5249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",73,12.4567792771901,6.68309175628051,0.11789375582479,0.513123359580053
"covOGKmat",120,"omega_sparse","rmvnorm",74,12.4773540866431,6.65603531616702,0.120844982913948,0.473753280839895
"covOGKmat",120,"omega_sparse","rmvnorm",75,12.9259585701537,7.70885653934521,0.111991301646474,0.513123359580053
"covOGKmat",120,"omega_sparse","rmvnorm",76,12.9217556846497,6.79383043188524,0.108884746815781,0.536745406824147
"covOGKmat",120,"omega_sparse","rmvnorm",77,13.0641067052818,5.86672894780061,0.125349487418453,0.506561679790026
"covOGKmat",120,"omega_sparse","rmvnorm",78,12.6925801748185,9.29588166871406,0.10515688101895,0.523622047244094
"covOGKmat",120,"omega_sparse","rmvnorm",79,13.4998587680403,6.62631335468088,0.111369990680336,0.510498687664042
"covOGKmat",120,"omega_sparse","rmvnorm",80,13.0967759977068,7.30080055870127,0.123019571295433,0.523622047244094
"covOGKmat",120,"omega_sparse","rmvnorm",81,12.5620920561836,8.07620884478771,0.112923268095682,0.503937007874016
"covOGKmat",120,"omega_sparse","rmvnorm",82,12.9565268536577,6.36885178525548,0.121621621621622,0.497375328083989
"covOGKmat",120,"omega_sparse","rmvnorm",83,12.4168046801221,7.53170970182044,0.109661385523454,0.5249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",84,13.1062899424709,8.95242810433558,0.116340478409444,0.513123359580053
"covOGKmat",120,"omega_sparse","rmvnorm",85,13.3577795966915,6.00537352748074,0.12659210935073,0.490813648293963
"covOGKmat",120,"omega_sparse","rmvnorm",86,12.2227569992352,5.59956503417196,0.124883504193849,0.505249343832021
"covOGKmat",120,"omega_sparse","rmvnorm",87,12.7462903549275,9.26902362276709,0.115253184218701,0.5
"covOGKmat",120,"omega_sparse","rmvnorm",88,12.5580675559429,6.70359706029478,0.116185150667909,0.497375328083989
"covOGKmat",120,"omega_sparse","rmvnorm",89,12.786239866572,8.44601932247169,0.11587449518484,0.530183727034121
"covOGKmat",120,"omega_sparse","rmvnorm",90,12.7828996747284,7.42084597600716,0.123330226778503,0.511811023622047
"covOGKmat",120,"omega_sparse","rmvnorm",91,12.1522517138499,9.31691812976014,0.103448275862069,0.520997375328084
"covOGKmat",120,"omega_sparse","rmvnorm",92,12.7290788877399,9.72116145215041,0.116651133892513,0.497375328083989
"covOGKmat",120,"omega_sparse","rmvnorm",93,12.605508816022,8.38435138486673,0.112457284871078,0.503937007874016
"covOGKmat",120,"omega_sparse","rmvnorm",94,12.7232226384124,10.0104290084806,0.110282696489593,0.535433070866142
"covOGKmat",120,"omega_sparse","rmvnorm",95,12.386353188061,6.48112396709384,0.109661385523454,0.530183727034121
"covOGKmat",120,"omega_sparse","rmvnorm",96,12.2061678528568,6.5462072457493,0.117738428083256,0.510498687664042
"covOGKmat",120,"omega_sparse","rmvnorm",97,12.6957148826391,7.85812839778332,0.100963031997515,0.538057742782152
"covOGKmat",120,"omega_sparse","rmvnorm",98,12.9494576755137,11.0038385031578,0.10282696489593,0.52755905511811
"covOGKmat",120,"omega_sparse","rmvnorm",99,12.8678013797578,6.48539261885069,0.12861136999068,0.490813648293963
"covOGKmat",120,"omega_sparse","rmvnorm",100,12.6591934037308,8.81336832587439,0.103914259086673,0.532808398950131
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",1,12.356490342936,19.6416282823284,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",2,12.3446160333595,18.5673497638803,0,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",3,12.3755181147484,20.9012395618427,0.00031104199066874,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",4,12.3677663058842,16.5297541025921,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",5,12.3391644081956,19.3283419193763,0.00031104199066874,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",6,12.3538435764394,18.3490275731583,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",7,12.338691071115,17.7855411633729,0.00015552099533437,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",8,12.3299761728191,18.3628381218332,0.00031104199066874,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",9,12.3629624136678,18.1526952788407,0.00031104199066874,0.912987012987013
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",10,12.3685105015111,18.599735364947,0.00031104199066874,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",11,12.3380151097569,18.0447022136669,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",12,12.363977769345,18.158150564877,0.00015552099533437,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",13,12.3522155114952,18.3133992503419,0.000622083981337481,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",14,12.3763842354966,19.12215302619,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",15,12.356237483928,18.6707230328807,0.00046656298600311,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",16,12.3447988608127,19.5172712450206,0.00015552099533437,0.915584415584416
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",17,12.384804211199,19.8089736645685,0.00031104199066874,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",18,12.3599588878407,17.3571676111062,0.000622083981337481,0.914285714285714
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",19,12.3197943271712,19.0482948875828,0.00015552099533437,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",20,12.3560267287743,18.9760894792712,0.00015552099533437,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",21,12.3537225811229,17.6174043838685,0.00015552099533437,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",22,12.3608463626745,17.2224367016014,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",23,12.3489715970574,17.9550238710951,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",24,12.3639236680174,18.8969912560185,0.00031104199066874,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",25,12.3230214492562,19.2769271236664,0.00015552099533437,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",26,12.358206642717,18.6855284745829,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",27,12.3420923669521,17.4069314430931,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",28,12.3711640714984,17.4978018588834,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",29,12.3397571939685,16.2520909643803,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",30,12.3637152136735,20.2454439058996,0.00046656298600311,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",31,12.3632784144805,18.8216877950309,0.000777604976671851,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",32,12.3575505208217,17.5992466149046,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",33,12.3403300287071,19.7190500329682,0.00046656298600311,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",34,12.3534146274371,18.9740138398822,0,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",35,12.3559976863695,18.2983375940686,0.00015552099533437,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",36,12.3518714856318,18.2128029739828,0.00046656298600311,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",37,12.3110165434561,17.2353052117652,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",38,12.3542140075334,19.645328582497,0.000622083981337481,0.914285714285714
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",39,12.3844495176576,16.4269024319853,0.00015552099533437,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",40,12.3467172772319,19.1764437123017,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",41,12.3398360973143,17.1500248683188,0.00031104199066874,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",42,12.3538596131361,18.5223105013656,0.000622083981337481,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",43,12.3628437324207,18.5501537202188,0,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",44,12.3572751012363,18.2544137873123,0.00124416796267496,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",45,12.3816173116481,17.6290173094714,0,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",46,12.3718419569336,17.8248231084981,0.00015552099533437,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",47,12.3379351433067,19.0490112484715,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",48,12.3666027755583,19.1556011294765,0.00046656298600311,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",49,12.3634915909681,20.3126456358743,0.00031104199066874,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",50,12.3168030867928,20.5708352928674,0.00124416796267496,0.912987012987013
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",51,12.3691428722697,17.871567984062,0.00046656298600311,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",52,12.3635043673146,16.7781160351186,0.00046656298600311,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",53,12.3423463775067,18.7594988113658,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",54,12.3592291184022,18.4214208006182,0.000777604976671851,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",55,12.3744139907504,18.0896097755045,0.00031104199066874,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",56,12.3409660429063,18.5347308906721,0.00015552099533437,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",57,12.3499488514012,19.0516553829707,0,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",58,12.352168683421,17.8814380562508,0,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",59,12.3493885887523,18.6682259449035,0.00015552099533437,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",60,12.3575029182009,17.8311281559124,0.000933125972006221,0.912987012987013
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",61,12.363678700681,18.1411319297117,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",62,12.3478696623621,18.8318459517698,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",63,12.3491243306692,18.6669493341655,0.00031104199066874,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",64,12.3727987471998,17.036587064279,0,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",65,12.3609997498089,19.138898260747,0.00031104199066874,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",66,12.3426269511481,19.6940062503636,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",67,12.361511560355,20.6877228624823,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",68,12.355276614275,20.251842350273,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",69,12.3395826318893,19.6593044802288,0.00031104199066874,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",70,12.3567784066983,17.9806807272921,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",71,12.3356275634791,17.9613924949094,0,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",72,12.3492864498924,17.0172099073146,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",73,12.3681103356909,18.5833784014047,0.00202177293934681,0.914285714285714
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",74,12.3590489827274,18.5880168098163,0.000622083981337481,0.916883116883117
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",75,12.3689515391138,18.7489222344817,0.00015552099533437,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",76,12.3512913145526,18.0727975350201,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",77,12.3833425054587,17.2280096018867,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",78,12.3370066925683,17.1578675273576,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",79,12.3581262435525,18.669312311456,0.00015552099533437,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",80,12.3589467902838,18.8679425373043,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",81,12.345772470195,19.2985524620285,0.00015552099533437,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",82,12.364499952557,19.427289534053,0.00015552099533437,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",83,12.351276438632,19.6619036315593,0.00031104199066874,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",84,12.3477584460086,19.5823543503558,0.00031104199066874,0.915584415584416
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",85,12.3490140931337,17.2916177080372,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",86,12.3583916284929,18.0456850639682,0.00124416796267496,0.907792207792208
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",87,12.3296256593861,19.3719862171976,0.00031104199066874,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",88,12.3645111631876,18.5383861454506,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",89,12.3380863701557,19.4421986786308,0.00108864696734059,0.906493506493506
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",90,12.3488718181202,17.4091768829085,0,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",91,12.3633039122221,19.0323117222127,0,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",92,12.3466736210579,17.6090057376217,0.00031104199066874,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",93,12.3637870559651,19.6116693452298,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",94,12.3617065790891,18.0056349668213,0.00031104199066874,0.915584415584416
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",95,12.3667263235215,18.2515640520405,0.00031104199066874,0.922077922077922
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",96,12.3526525079044,20.6136316524328,0.00031104199066874,0.919480519480519
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",97,12.3475356586151,18.0323139647406,0.00046656298600311,0.914285714285714
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",98,12.3810682995089,19.8881536209469,0.000933125972006221,0.911688311688312
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",99,12.3438460981768,18.0308139811588,0.00015552099533437,0.918181818181818
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",100,12.3477187737109,18.5553452442994,0,0.920779220779221
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",1,13.8490995872188,21.7811047130127,0.000312989045383412,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",2,13.8537776785282,21.6676128968629,0.00187793427230047,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",3,13.8488126884419,18.8696407711616,0.00328638497652582,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",4,13.8445407202144,19.9411331166764,0.00344287949921753,0.922222222222222
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",5,13.8560420352739,20.0239365325675,0.00172143974960876,0.919753086419753
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",6,13.8515151113197,18.6046421269644,0.00203442879499218,0.922222222222222
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",7,13.8599572772542,21.0782455704001,0.000625978090766823,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",8,13.8583759105651,21.9424181103515,0.00172143974960876,0.923456790123457
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",9,13.8502154179113,20.2288001765241,0.000156494522691706,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",10,13.8574944948194,20.1737577443786,0.00140845070422535,0.923456790123457
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",11,13.8569020378496,19.7222699306523,0.00140845070422535,0.920987654320988
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",12,13.8624601505936,20.5310262944995,0.00187793427230047,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",13,13.8539916764484,18.8829279599454,0.00203442879499218,0.923456790123457
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",14,13.8557326334505,21.0759737300047,0.00140845070422535,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",15,13.8689613387278,22.0516062393738,0.00187793427230047,0.922222222222222
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",16,13.8460517249656,18.3008792892396,0.000625978090766823,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",17,13.8579113815597,20.9675030676287,0.00312989045383412,0.914814814814815
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",18,13.8495409964467,19.1171843952204,0.00172143974960876,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",19,13.8524644299412,19.8393376765779,0.000782472613458529,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",20,13.850933798262,18.9144321616606,0.00234741784037559,0.918518518518519
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",21,13.8501842054953,19.5964741193426,0.00172143974960876,0.920987654320988
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",22,13.8543473259773,19.6427339018311,0.00219092331768388,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",23,13.8580447647833,18.9735882190724,0.00203442879499218,0.923456790123457
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",24,13.8496598682592,17.243662332465,0.000469483568075117,0.925925925925926
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",25,13.8567301842912,19.0661713838382,0.00156494522691706,0.919753086419753
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",26,13.8508488346997,18.6948231903517,0.00187793427230047,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",27,13.8548375052503,19.7536848139937,0.000782472613458529,0.924691358024691
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",28,13.8607627824321,20.1637776099415,0.000312989045383412,0.923456790123457
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",29,13.8397862686237,18.8322671563617,0.00109546165884194,0.924691358024691
